latitude,longitude,is_large
55.076900482177734,-59.1864013671875,0
-27.45,-59.0561,0
-38.490746,-58.816337,0
-27.4455,-58.7619,0
51.2117004395,-58.6582984924,0
-33.0103,-58.6131,0
-34.6099,-58.6126,0
-34.4532,-58.5896,0
48.5442008972168,-58.54999923706055,0
-34.8222,-58.5358,1
-3.126539,-58.481668,0
-51.82279968261719,-58.447200775146484,0
-34.5592,-58.4156,1
-26.881224,-58.318026,0
6.49855,-58.254101,0
-26.2127,-58.2281,0
6.80628,-58.1059,0
-31.2969,-57.9966,0
-31.438499450683594,-57.98529815673828,0
-29.7706,-57.9789,0
-34.9722,-57.8947,0
-18.975301,-57.820599,0
-51.685699462891,-57.777599334717,0
-6.23316,-57.776901,0
-19.01193,-57.672772,0
-30.2719,-57.6402,0
-37.9342,-57.5733,0
-25.239999771118164,-57.52000045776367,0
49.21080017089844,-57.39139938354492,0
51.4436,-57.185299,0
-29.6894,-57.1521,0
53.68280029296875,-57.041900634765625,0
-29.7821998596,-57.0382003784,0
-37.2354,-57.0292,0
-27.370554,-56.854064,0
-36.5423,-56.7218,0
-33.3588981628418,-56.49919891357422,0
-1.489599943161,-56.396800994873,0
47.095501,-56.380299,0
-34.7892,-56.264702,0
46.762901306152344,-56.173099517822266,0
-15.6529,-56.116699,0
-9.866389,-56.106298,0
51.3918991089,-56.083099365200006,0
-34.838402,-56.0308,1
-4.242131,-56.000651,0
-27.3858,-55.9707,0
2.224537,-55.944711,0
52.302799224853516,-55.847198486328125,0
-22.549601,-55.702599,0
5.45283,-55.187801,1
-34.855098724365234,-55.09429931640625,0
-9.33394,-54.965401,0
-25.454516,-54.842682,0
-2.422423,-54.79306,0
-16.586,-54.7248,0
-20.469998,-54.673988,0
48.9369010925293,-54.56809997558594,0
-25.594167,-54.489444,0
-25.737301,-54.4734,0
-28.2817,-54.169102,0
-31.390499,-54.112202,0
66.951302,-53.729301,0
-29.711399,-53.688202,0
-25.000323,-53.501208,0
68.721802,-52.784698,0
47.618598938,-52.7518997192,1
-27.134199,-52.656601,0
-0.889839,-52.6022,0
-15.861417,-52.389008,0
4.819964,-52.361326,1
-28.243976,-52.32777,0
-31.718399,-52.327702,0
-3.253144,-52.253938,0
-23.47606,-52.016187,0
3.8976,-51.8041,0
3.85412,-51.797056,0
64.190903,-51.678101,0
-22.1751,-51.424599,0
-29.197183,-51.187647,0
-29.994712,-51.166592,0
-29.945928,-51.144413,0
-23.333599,-51.1301,0
0.050664,-51.072201,0
67.012222,-50.711603,0
-24.317801,-50.6516,0
-21.141479,-50.424575,0
-27.634128,-50.358253,0
-27.782101,-50.281502,0
-25.1847,-50.1441,0
-6.117841,-50.003372,0
-22.196899,-49.926485,0
-21.663999557495,-49.730499267578,0
-3.7860100269318,-49.72029876709,0
-28.725743,-49.424475,0
-20.816600799599996,-49.40650177,0
-8.34835,-49.301498,0
-25.4051,-49.231998,0
-16.632,-49.220699,0
-25.5285,-49.1758,0
-5.36859,-49.138,0
-22.160755,-49.070325,0
-16.2292,-48.964298,0
-26.224501,-48.797401,0
-26.879999,-48.651402,0
-20.584499359131,-48.594100952148,0
-27.670279,-48.552502,1
-1.379279,-48.476207,1
-10.719402,-48.3997,0
-10.291500091600001,-48.35699844359999,0
-7.22787,-48.240501,0
-18.883612,-48.225277,0
-13.5491,-48.195301,0
-21.812,-48.132999,0
-19.764722824097,-47.966110229492,0
-15.869167,-47.920834,1
-21.136388778686523,-47.776668548583984,0
-5.53129,-47.459999,0
-7.32044,-47.458698,0
-21.984692,-47.341207,0
-23.426886,-47.165658,0
-23.007404,-47.134502,0
-23.62611,-46.656387,0
-23.5090999603,-46.6377983093,0
-21.842529,-46.569768,0
-23.431944,-46.467778,1
-23.928192,-46.300195,0
-23.2292,-45.8615,0
-23.0401,-45.51615,0
-21.5900993347,-45.4733009338,0
61.1605,-45.425999,0
-22.791599,-45.2048,0
-2.585360050201416,-44.234100341796875,0
-19.63571,-43.966928,1
-19.8512,-43.9506,0
-16.706919,-43.818901,0
-21.2672,-43.76101,0
-22.9324,-43.719101,0
-13.2621,-43.4081,0
-21.791482,-43.386072,0
-22.875099,-43.384701,0
-22.809999,-43.250557,1
-21.513086,-43.173069,0
-21.513056,-43.173058,0
-22.910499572799996,-43.1631011963,0
-5.0599398613,-42.8235015869,0
-19.470699,-42.487598,0
-22.770881,-41.96308,0
-22.343,-41.765999,0
-2.89375,-41.731998,0
-21.698299,-41.301701,0
-14.907885,-40.914804,0
-9.362409591674805,-40.56909942626953,0
-2.906425,-40.357338,0
-20.258057,-40.286388,0
-17.6523,-39.253101,0
-16.438601,-39.080898,0
-14.815929,-39.033458,0
-3.77628,-38.5326,0
-12.9086112976,-38.3224983215,1
-9.4008798599243,-38.250598907471,0
-4.94727,-38.008202,0
-4.568896,-37.805135,0
-5.20192,-37.3643,0
65.573601,-37.1236,0
-10.984,-37.070301,0
-7.269662,-35.896057,0
-9.51081,-35.791698,0
-5.769804,-35.366578,0
-5.91142,-35.2477,0
-7.148691,-34.950554,0
-8.12649,-34.923599,0
-3.854471,-32.423302,0
39.455299377441406,-31.131399154663086,0
38.519901275634766,-28.715900421142578,0
38.554298,-28.441299,0
38.665501,-28.1758,0
39.092201232910156,-28.029800415039062,0
38.761799,-27.090799,0
37.7411994934,-25.6979007721,1
36.97140121459961,-25.17060089111328,0
16.8332,-25.0553,0
16.58839988708496,-24.284700393676758,0
14.924500465393066,-23.493499755859375,0
15.155900001525879,-23.213699340820312,0
66.05809783935547,-23.135299682617188,0
16.7414,-22.9494,1
16.136499404907227,-22.888900756835938,0
63.985001,-22.6056,1
64.1299972534,-21.9405994415,0
63.42430114746094,-20.278900146484375,0
66.137847,-18.908157,0
65.66000366210938,-18.07270050048828,0
27.8148,-17.8871,0
28.626499,-17.7556,0
14.7397,-17.4902,0
65.952301,-17.426001,0
14.67,-17.073333,1
20.9330997467041,-17.030000686645508,0
32.697899,-16.7745,0
12.39533,-16.748,0
13.338,-16.652201,1
28.0445,-16.5725,1
16.049814,-16.461039,0
33.0733985901,-16.3500003815,0
28.4827,-16.341499,0
12.5556,-16.281799,0
14.146900177001953,-16.051300048828125,0
18.31,-15.9697222,1
23.7183,-15.932,0
11.894800186157227,-15.65369987487793,0
27.9319,-15.3866,1
64.295601,-15.2272,0
65.2833023071289,-14.401399612426758,0
-7.9696,-14.3937,0
28.4527,-13.8638,1
13.736800193786621,-13.65310001373291,0
9.57689,-13.612,0
28.945499,-13.6052,1
15.5936,-13.3228,0
27.151699,-13.2192,0
8.61644,-13.1955,1
20.506799697875977,-13.04319953918457,0
14.847299575805664,-12.468299865722656,0
12.57229995727539,-12.22029972076416,0
7.944399833679199,-11.76099967956543,0
26.731987,-11.683655,0
14.481200218200684,-11.404399871826172,0
7.891290187835693,-11.176600456237793,0
28.448200225830078,-11.161299705505371,0
8.610469818115234,-11.04539966583252,0
6.289060115814209,-10.758700370788574,0
6.23379,-10.3623,1
31.397499,-9.68167,0
52.180901,-9.52378,0
30.322478,-9.412003,0
38.724998,-9.35523,0
38.8311,-9.33955,0
38.7813,-9.13592,1
38.703899,-9.03592,0
38.883301,-9.0301,0
53.300201416015625,-8.941590309143066,0
52.702,-8.92482,1
39.828335,-8.8875,0
53.910301,-8.81849,0
41.2481002808,-8.68138980865,1
40.915901,-8.64592,0
42.2318,-8.62677,0
54.280200958252,-8.5992097854614,0
37.1493,-8.58396,0
41.27729,-8.516209,0
51.841301,-8.49111,0
40.158758,-8.470815,0
41.5871009827,-8.445139884949999,0
42.896301,-8.41514,1
43.302101,-8.37726,0
39.475101,-8.36458,0
55.0442008972168,-8.340999603271484,0
27.7003993988,-8.167099952700001,0
39.211559,-8.056542,0
31.606899261499997,-8.03629970551,0
37.0144004822,-7.96590995789,1
12.5335,-7.94994,1
38.078899,-7.9324,0
38.533501,-7.88964,0
40.725498,-7.88899,0
41.2743,-7.72047,0
54.398899,-7.65167,0
33.36750030517578,-7.589970111846924,1
7.272069931030273,-7.58735990524292,0
57.0228,-7.44306,0
39.847022,-7.44111,0
57.48109817504883,-7.3627800941467285,0
62.063599,-7.27722,0
55.04280090332031,-7.161109924316406,0
52.187198638916016,-7.0869598388671875,0
30.9391002655,-6.909430027010001,0
56.49919891357422,-6.869170188903809,0
38.8913,-6.82133,0
34.051498,-6.75152,0
41.8578,-6.70713,0
4.746719837188721,-6.660820007324219,0
34.298901,-6.59588,0
53.3521995544,-6.48611021042,0
6.792809963226318,-6.473189830780029,0
53.301700592,-6.451330184940001,0
36.645198822,-6.34946012497,0
58.215599,-6.33111,0
53.421299,-6.27007,1
55.68190002441406,-6.256669998168945,0
54.6575012207,-6.2158298492399995,1
36.744598,-6.06011,0
43.563599,-6.03462,0
35.726898,-5.91689,0
37.417999,-5.89311,0
54.618099,-5.8725,0
55.437198638916016,-5.686389923095703,0
42.589001,-5.65556,0
37.17490005493164,-5.615940093994141,0
9.38718032837,-5.55666017532,0
33.87910079956055,-5.515120029449463,0
40.952099,-5.50199,0
6.9031701088,-5.36558008194,0
36.151199,-5.34966,0
35.594299316406,-5.320020198822,0
50.08610153198242,-5.255710124969482,0
7.7388,-5.07367,0
50.44060134887695,-4.995409965515137,0
33.9272994995,-4.977960109709999,0
51.833099365234375,-4.9611101150512695,0
41.7061,-4.85194,0
37.841999,-4.84888,0
54.08330154418945,-4.623889923095703,0
55.502003,-4.587019,0
53.2481002808,-4.53533983231,0
36.6749,-4.49911,1
48.281700134277344,-4.4450201988220215,0
55.871899,-4.43306,1
48.447898864746094,-4.418540000915527,0
31.9475002289,-4.39833021164,0
11.160099983215332,-4.33096981048584,0
47.974998474121094,-4.167789936065674,0
48.53030014038086,-4.151639938354492,0
51.08720016479492,-4.1503400802612305,0
14.5128,-4.07956,0
51.60530090332031,-4.0678300857543945,0
57.54249954223633,-4.047500133514404,0
38.856479,-3.969944,0
5.26139,-3.92629,0
35.177101135253906,-3.83951997756958,0
43.427101,-3.82001,0
48.6031990051,-3.81577992439,0
40.370701,-3.78514,0
37.188702,-3.77736,0
40.29410171508789,-3.723829984664917,0
37.1332016,-3.63568997,0
42.357601,-3.62076,0
40.471926,-3.56264,1
57.6493988037,-3.56064009666,0
48.754398,-3.47166,0
40.487875,-3.456808,0
47.76060104370117,-3.440000057220459,0
51.4048,-3.43575,0
50.734402,-3.41389,0
55.950145,-3.372288,1
51.396702,-3.34333,0
57.7052001953125,-3.339169979095459,0
54.1286111,-3.2675,0
58.458900451660156,-3.09306001663208,0
53.77170181274414,-3.0286099910736084,0
34.988800048799995,-3.0282099247,0
56.45249938964844,-3.025830030441284,0
16.730499267578125,-3.007580041885376,0
53.178101,-2.97778,0
35.2798,-2.95626,0
43.301102,-2.91061,0
58.957801818847656,-2.9049999713897705,0
53.745098,-2.88306,0
56.37398,-2.868862,0
48.5378,-2.85444,0
53.333599,-2.84972,0
54.9375,-2.8091700077056885,0
59.19060134887695,-2.7722198963165283,0
42.882801,-2.72447,0
51.382702,-2.71909,0
47.72330093383789,-2.718559980392456,0
52.79819869995117,-2.6680400371551514,0
51.0093994140625,-2.638819932937622,0
49.435001,-2.60197,0
55.0499992371,-2.54999995232,0
46.71860122680664,-2.3911099433898926,0
36.843899,-2.3701,0
47.289398193359375,-2.3463900089263916,0
7.361830234527588,-2.3287599086761475,0
42.460953,-2.322235,0
52.639999,-2.30558,0
53.349375,-2.279521,1
31.645700454711914,-2.269860029220581,0
49.706104,-2.21472,0
57.2019,-2.19778,0
49.20790100097656,-2.195509910583496,0
51.89419937133789,-2.167220115661621,0
47.3105556,-2.1566667,0
48.58769989013672,-2.0799601078033447,0
32.5143055556,-1.98305555556,0
34.787200927734375,-1.92399001121521,0
38.948502,-1.86352,0
50.779999,-1.8425,0
43.356499,-1.79061,0
51.682201,-1.79003,0
4.896059989929199,-1.7747600078582764,0
52.453899383499994,-1.74802994728,1
51.152199,-1.74741,0
48.0695,-1.73479,0
55.037498,-1.69167,0
53.865898,-1.66057,0
42.77,-1.64633,0
47.153198242200006,-1.61073005199,0
6.714560031890869,-1.5908199548721313,0
51.75,-1.58362,0
48.88309860229492,-1.564170002937317,0
54.2924,-1.5354,0
43.4683333,-1.5311111,0
12.3532,-1.51242,0
52.3697013855,-1.4797199964499999,0
49.65010070800781,-1.4702800512313843,0
35.0167007446,-1.45000004768,0
54.509201,-1.42941,0
54.1371994019,-1.42025005817,0
54.205501556399994,-1.3820899725,0
46.701900482177734,-1.3786300420761108,0
50.950298,-1.3568,0
52.8311,-1.32806,0
51.8368988037,-1.32000005245,0
60.43280029296875,-1.2961100339889526,0
59.87889862060547,-1.2955600023269653,0
54.0489006042,-1.2527500391,0
37.951099,-1.23032,0
40.403,-1.2183,0
53.834301,-1.1955,0
46.17919921875,-1.1952799558639526,0
37.803,-1.125,0
44.53329849243164,-1.125,0
44.596401,-1.11083,0
51.616401672399995,-1.09582996368,0
52.919998,-1.07917,0
41.666199,-1.04155,0
51.187199,-1.0335,0
53.480538,-1.010656,0
-89.989444,-1,0
45.88779830932617,-0.9830560088157654,0
45.62810134887695,-0.9725000262260437,0
51.2341003418,-0.94282501936,0
47.08209991455078,-0.8770639896392822,0
9.55718994140625,-0.8632140159606934,0
51.32389831542969,-0.8475000262260437,0
37.775002,-0.812389,0
51.2757987976,-0.776332974434,0
48.03139877319336,-0.7429860234260559,0
44.8283,-0.715556,1
35.623901,-0.621183,0
52.072201,-0.616667,0
52.962200164799995,-0.561625003815,0
38.2822,-0.558156,1
53.307800293,-0.550832986832,0
35.5424,-0.532278,0
53.1661987305,-0.523810982704,0
43.911701,-0.5075,0
53.0303001404,-0.48324200511,0
39.4893,-0.481625,0
52.612598,-0.476453,0
51.4706,-0.461941,1
49.173302,-0.45,0
43.380001068115234,-0.41861099004745483,0
51.553001403799996,-0.418166995049,0
46.313477,-0.394529,0
51.874698638916016,-0.36833301186561584,1
53.57440185546875,-0.350832998752594,0
45.65829849243164,-0.3174999952316284,0
47.560299,-0.312222,0
50.835602,-0.297222,0
33.535900116,-0.242353007197,0
51.148102,-0.190278,1
27.837601,-0.186414,0
5.605189800262451,-0.16678600013256073,1
53.0929985046,-0.166014000773,0
44.982498,-0.134722,0
52.3572006226,-0.107832998037,0
43.1786994934082,-0.006438999902456999,0
16.24839973449707,-0.005456000100821257,0
51.33079910279999,0.0324999988079,0
51.505299,0.055278,0
40.213889,0.073333,0
49.53390121459961,0.08805599808692932,0
35.207699,0.147142,0
49.365299,0.154306,0
52.205002,0.175,0
47.94860076904297,0.20166699588298798,0
45.729198,0.221456,0
51.8849983215,0.234999999404,1
29.2371006012,0.276033014059,0
46.58769989013672,0.30666598677635193,0
52.3619,0.486406,0
44.82529830932617,0.5186110138893127,0
41.728185,0.535023,0
52.648395,0.550692,0
52.409302,0.561,0
44.17470169067383,0.5905560255050659,0
43.687801,0.601667,0
35.752201,0.626272,0
51.5714,0.695556,0
47.4322013855,0.727605998516,0
52.34260177612305,0.7729390263557434,0
45.19810104370117,0.815555989742279,0
50.9561,0.939167,0
52.127451,0.956189,0
9.767330169677734,1.091249942779541,0
43.007801,1.10315,0
41.1474,1.16717,0
49.38420104980469,1.1748000383377075,0
45.86280059814453,1.1794400215148926,0
49.02870178222656,1.2198599576950073,0
6.16561,1.25451,0
52.6758,1.28278,0
36.217166,1.342237,0
43.629101,1.36382,1
43.54560089111328,1.3674999475479126,0
38.872898,1.37312,1
48.058102,1.37662,0
35.341099,1.46315,0
44.351398,1.47528,0
45.039722,1.485556,0
50.517398834228516,1.6205899715423584,0
46.860278,1.721111,0
47.987801,1.76056,0
50.143501,1.831891,0
50.962101,1.95476,0
49.096667,2.040833,0
41.2971,2.07846,1
48.75189971923828,2.1061899662017822,0
49.454399,2.11278,0
43.91389846801758,2.1130599975585938,0
13.4815,2.18361,1
48.7741667,2.1916667,0
43.55630111694336,2.289180040359497,0
43.215999603271484,2.3063199520111084,0
41.9527,2.3072,0
46.222599029541016,2.363960027694702,0
47.058101654052734,2.3702800273895264,0
48.7233333,2.3794444,1
6.357230186462402,2.384350061416626,0
49.873004,2.387074,0
44.89139938354492,2.4219400882720947,0
48.969398498535156,2.441390037536621,0
44.407901763916016,2.4826700687408447,0
27.250999450699997,2.51202011108,0
49.253501892089844,2.5191400051116943,0
49.012798,2.55,1
47.053299,2.6325,0
50.61840057373047,2.642240047454834,0
51.090301513671875,2.652780055999756,0
48.604698181152344,2.6711199283599854,0
39.551701,2.73881,1
41.901001,2.76055,0
36.503601,2.81417,0
30.571301,2.85959,0
51.198898315399994,2.8622200489,0
42.74039840698242,2.8706700801849365,0
36.545799,2.87611,0
33.7644,2.92834,0
49.8685,3.02958,0
50.563332,3.086886,0
47.002601623535156,3.1133298873901367,0
45.7867012024,3.1691699028,0
50.8172,3.20472,0
36.691002,3.21541,1
32.930401,3.31154,0
6.5773701667785645,3.321160078048706,1
43.32350158691406,3.3538999557495117,0
46.169700622558594,3.4037399291992188,0
50.325802,3.46126,0
47.85020065307617,3.497109889984131,0
44.502102,3.53282,0
45.0806999206543,3.762890100479126,0
32.38410186767578,3.794110059738159,0
50.575801849365234,3.8310000896453857,0
43.57619857788086,3.96301007270813,0
7.362460136413574,3.97832989692688,0
46.05830001831055,4.001389980316162,0
46.412498474121094,4.0132598876953125,0
48.322102,4.0167,0
50.310501,4.03312,0
44.069698,4.14212,0
48.773333,4.206111,0
35.3325,4.20639,0
39.862598,4.21865,0
45.54059982299805,4.296390056610107,0
51.4491,4.34203,0
44.544203,4.372192,0
43.75740051269531,4.4163498878479,0
51.956902,4.43722,0
50.459202,4.45382,0
51.1894,4.46028,0
50.901401519800004,4.48443984985,1
8.440210342407227,4.493919849395752,0
50.2433013916,4.64583015442,0
49.783901,4.64708,0
52.308601,4.76389,1
50.75859832763672,4.768330097198486,0
52.92340087890625,4.780620098114014,0
46.295101,4.79577,0
46.82609939575195,4.817629814147949,0
44.140499,4.86672,0
48.63600158691406,4.899419784545898,0
43.90729904174805,4.901830196380615,0
43.522701,4.92384,0
51.56740188598633,4.931829929351807,0
45.72719955444336,4.944270133972168,0
44.9216,4.9699,0
61.583599090576,5.0247201919556,0
36.712793,5.07857,0
45.725556,5.081111,1
47.268902,5.09,0
43.60639953613281,5.109250068664551,0
12.916299819946289,5.207190036773682,0
59.345299,5.20836,0
60.2934,5.21814,1
43.439271922,5.22142410278,1
14.875699996948242,5.265359878540039,0
7.246739864349365,5.3010101318359375,0
36.178100585900005,5.3244900703399995,0
45.987301,5.32844,0
45.3629,5.32937,0
59.791901,5.34085,0
51.4500999451,5.37452983856,1
31.9172,5.41278,0
47.042686,5.435063,0
50.637402,5.44322,0
22.8115005493,5.45107984543,0
49.122398,5.46905,0
51.168301,5.47,0
52.4603,5.52722,0
6.316979885101318,5.5995001792907715,0
51.255299,5.60139,0
58.876701,5.63778,1
49.226898193359375,5.672220230102539,0
51.657222,5.7077778,0
34.793301,5.73823,0
53.228599548339844,5.760560035705566,0
50.911701,5.77014,0
43.252498626708984,5.785190105438232,0
5.59611,5.81778,0
51.51729965209961,5.855720043182373,0
52.0606,5.87306,0
36.7951011658,5.87361001968,0
45.638099670410156,5.880229949951172,0
48.583099365234375,5.954999923706055,0
50.9608,6.04242,0
48.325001,6.06998,0
62.180000305176,6.0741000175476,0
33.06779861450195,6.088669776916504,0
45.9308333,6.1063889,0
46.23809814453125,6.108950138092041,1
62.5625,6.1197,0
31.673,6.14044,0
51.6024017334,6.14216995239,0
43.0973014832,6.14602994919,0
47.6376,6.20392,0
49.6233333,6.2044444,1
48.692100524902344,6.230460166931152,0
48.9821014404,6.25131988525,0
46.192001,6.26839,0
4.29802,6.27635,0
35.752102,6.30859,0
47.7830556,6.36416667,0
43.384701,6.38714,0
9.652170181274414,6.462259769439697,0
51.230278,6.504444,0
53.1197013855,6.57944011688,0
36.2760009765625,6.620389938354492,0
50.8312,6.65817,0
6.204167,6.665278,0
49.9726982117,6.69250011444,0
12.1717,6.69611,0
0.378175,6.71215,0
51.289501,6.76678,1
33.5113983154,6.77679014206,0
47.487,6.79054,0
47.083900451699996,6.792840003970001,0
52.275833,6.889167,0
46.8432,6.91506004333,0
5.0154900550842285,6.94959020614624,0
43.542,6.95348,0
50.1738014221,7.06333017349,0
49.214599609400004,7.10950994492,0
13.5024995803833,7.1267499923706055,0
50.8658981323,7.1427397728,1
48.7680556,7.205,0
5.427060127258301,7.206029891967773,0
43.6584014893,7.215869903560001,1
62.744701,7.2625,0
9.006790161132812,7.263169765472412,1
49.9487,7.26389,0
10.696000099182129,7.320109844207764,0
46.219166,7.326944,0
48.109901428222656,7.359010219573975,0
45.738499,7.36872,0
1.66294,7.41174,0
47.181599,7.41719,0
46.914100647,7.497149944309999,0
47.59,7.529167,1
6.474269866943359,7.561960220336914,0
49.436901,7.60028,0
45.086399,7.60337,0
51.518299,7.61224,0
44.547001,7.62322,0
48.538299560546875,7.628230094909668,0
45.200802,7.64963,1
53.547798,7.66733,0
52.134602,7.68483,0
11.1302,7.68581,0
36.826781,7.81334,0
63.111801,7.82452,0
48.3693008423,7.82772016525,0
16.965999603271484,8.000109672546387,0
48.7794,8.0805,0
50.707698822021484,8.082969665527344,0
58.204201,8.08537,0
4.8725,8.093,0
45.4953,8.10278,0
33.939701080322266,8.110560417175293,0
35.4315986633,8.12071990967,0
44.050598,8.12743,0
49.967499,8.147222,0
46.943901,8.28417,0
40.632099,8.29077,0
47.092444,8.305184,0
50.049800872802734,8.325400352478027,0
54.9132003784,8.34047031403,0
52.585556,8.342222,0
4.976019859313965,8.347200393676758,0
55.9901008605957,8.353910446166992,0
45.310233,8.417935,0
45.111198,8.45603,0
49.473057,8.514167,0
47.973331,8.522222,0
12.0476,8.52462,0
47.458056,8.548056,1
55.525902,8.5534,0
50.036249,8.559294,1
7.70388,8.61394,0
51.614101409899995,8.616319656369999,0
26.7234992981,8.62265014648,0
44.925201,8.62513,0
49.959999,8.645833,0
47.398601532,8.648229599,0
53.7677001953,8.658499717709999,0
45.529598,8.66922,0
57.06880187988281,8.705220222473145,0
3.755270004272461,8.708720207214355,0
45.6306,8.72811,1
-0.7117390036582947,8.754380226135254,0
44.779999,8.78639,0
53.047501,8.78667,0
42.5244444,8.7930556,0
41.92359924316406,8.8029203414917,0
34.422000885009766,8.822500228881836,0
44.4133,8.8375,0
9.639829635620117,8.869050025939941,0
36.97999954223633,8.87693977355957,0
45.742199,8.888233,0
46.00429916379999,8.9105796814,0
39.354198,8.97248,0
13.779000282287598,8.983759880065918,0
39.251499,9.05428,1
52.2785,9.08217,0
41.500599,9.09778,0
56.29750061035156,9.124629974365234,0
55.7402992249,9.15178012848,1
56.550201416015625,9.172980308532715,0
59.565701,9.21222,0
48.689899444599995,9.22196006775,1
31.704299926757812,9.254619598388672,0
-1.57473,9.26269,0
55.221048,9.26702,0
45.445099,9.27674,0
51.1146,9.286,0
61.015598,9.28806,0
55.436298,9.33092,0
4.08919000626,9.360529899600001,0
51.417273,9.384967,0
41.924400329589844,9.406000137329102,0
0.458600014448,9.412280082699999,0
52.457298,9.42717,0
24.292801,9.45244,0
42.55270004272461,9.48373031616211,0
47.671298980699994,9.51148986816,0
54.459301,9.51633,0
40.898701,9.51763,0
54.312199,9.53817,0
47.485001,9.56077,0
59.185001373291016,9.566940307617188,0
63.69889831542969,9.604000091552734,0
28.0515,9.64291,0
39.9188,9.68298,0
52.461101532,9.685079574580001,1
45.673901,9.70417,1
30.15169906616211,9.715310096740723,0
4.0060801506,9.719479560849999,0
44.913102,9.723322,0
10.482833,9.744,0
49.1183319092,9.783888816829998,0
37.245398,9.79145,0
54.96440124511719,9.791729927062988,0
1.90547,9.80568,0
53.5352783203125,9.835556030273438,0
57.092759,9.849243,0
46.53409957885742,9.884110450744629,0
48.220299,9.91002,0
33.733691,9.91941,0
49.391945,9.958889,0
44.088001,9.98795,0
53.630402,9.98823,1
52.591202,10.0221,0
6.039239883422852,10.122599601745605,0
25.1455993652,10.142600059500001,0
54.379444,10.145278,0
52.919399,10.185827,0
36.85100173950195,10.22719955444336,1
57.503502,10.2294,0
42.7603,10.2394,0
47.988800048799995,10.2395000458,0
-0.7043889760971069,10.245699882507324,0
59.1866989136,10.258600235,0
45.432201,10.2677,0
44.824501,10.2964,0
45.428902,10.3306,0
55.47669982910156,10.330900192260742,0
5.536920070650001,10.354599952700001,0
32.30619812011719,10.382100105285645,0
43.683899,10.3927,1
36.075833,10.438611,1
50.991604,10.47973,0
52.319199,10.5561,0
56.303331,10.618286,0
34.71799850463867,10.690999984741211,0
53.8054008484,10.7192001343,0
5.636919975280762,10.750800132751465,0
35.75809860229492,10.75469970703125,0
33.875,10.775500297546387,0
59.378817,10.785439,0
48.185504,10.8612,0
45.395699,10.8885,1
10.298889,10.9,0
49.920403,10.914233,0
63.457802,10.924,1
48.425278,10.931667,0
50.979801177978516,10.958100318908691,0
-1.845139980316162,11.056699752807617,0
42.759701,11.0719,0
49.498699,11.078056,1
60.193901,11.1004,1
46.0214,11.1242,0
64.838302612305,11.14610004425,0
43.810001,11.2051,0
48.710999,11.2115,0
43.256302,11.255,0
48.081402,11.2831,0
44.5354,11.2887,1
46.460201,11.3264,0
62.578399658203,11.342300415039,0
47.260201,11.344,0
54.699299,11.4401,0
2.0756399631500244,11.493200302124023,0
3.8360400199890137,11.523500442504883,0
48.7156982421875,11.534000396728516,0
3.722559928894043,11.553299903869629,0
1.5431100130081177,11.581399917602539,0
52.073612,11.626389,0
49.985001,11.64,0
53.426998,11.7834,0
48.353802,11.7861,1
49.218101501464844,11.836099624633789,0
45.395802,11.8479,0
50.288612,11.856389,0
57.7747,11.8704,0
-4.81603,11.8866,0
32.473400116,11.897899627700001,0
49.698699951171875,11.940199851989746,0
36.816502,11.9689,0
42.430199,12.0642,0
44.194801,12.0701,0
45.684898,12.0829,0
55.585601806640625,12.131400108337402,0
-15.2612,12.1468,0
52.000832,12.148611,0
-5.59699010848999,12.188400268554688,0
45.648399,12.1944,0
65.461098,12.2175,0
51.423889,12.236389,1
41.804532,12.251998,1
53.9182014465,12.278300285299999,0
57.662799835205,12.279800415039,1
44.224201,12.3072,0
58.31809997558594,12.345000267028809,0
45.505299,12.3519,1
-6.141089916229248,12.371800422668457,0
9.257550239562988,12.430399894714355,0
-1.1846100091934,12.441300392151,0
41.654499,12.4452,0
65.956802,12.4689,0
37.9114,12.488,0
41.952096,12.502231,0
50.981945,12.506389,0
43.095901,12.5132,0
41.7994,12.5949,0
46.031898,12.596503,0
44.020302,12.6117,0
35.497898,12.6181,0
55.617900848389,12.656000137329,1
-4.20635,12.6599,0
58.42639923095703,12.714400291442871,0
41.990299,12.7408,0
56.69110107421875,12.820199966430664,0
61.158393,12.842503,0
56.29610061645508,12.847100257873535,0
0.5792109966278076,12.890899658203125,0
41.5424,12.909,0
50.202999114990234,12.914999961853027,0
60.1576,12.9913,0
-5.80543,12.99582,0
47.793300628699996,13.0043001175,0
45.978699,13.0493,0
58.49810028076172,13.053199768066406,0
11.855299949645996,13.080900192260742,0
38.175999,13.091,1
32.663502,13.159,1
51.767799,13.1677,0
56.082801818847656,13.212499618530273,0
65.783997,13.2149,0
-8.85837,13.2312,1
49.675201416016,13.274600028992,0
32.894100189208984,13.276000022888184,0
53.6022,13.306,0
38.110802,13.3133,0
59.444698333699996,13.337400436400001,0
43.616299,13.3623,0
9.33588981628418,13.370100021362305,0
55.536305,13.376198,0
-12.609,13.4037,0
-1.6561599969863892,13.437999725341797,0
45.827499,13.4722,0
-12.4792,13.4869,0
52.351389,13.493889,1
7.3570098876953125,13.559200286865234,0
-14.924699783325195,13.574999809265137,0
60.0201,13.5789,0
68.152496337891,13.609399795532,0
45.4734,13.615,0
-0.6652140021324158,13.673100471496582,0
-10.722000122070312,13.76550006866455,0
